timestamp,oi_change_pct,basis_percent_negative,top_trader_account_ls_ratio,top_trader_position_ls_ratio,mark_price,label
2025-04-01 00:00:00,-0.017971470246110854,0.00975056304162896,0.6912900767673802,0.5057804178390469,0.07026224820044234,0
2025-04-01 00:05:00,0.05002073434760866,0.00636863547295956,0.30055520500204064,0.5133410457749319,0.07032529680577193,0
2025-04-01 00:10:00,0.09195654377834148,0.008409196131002964,0.31421632452353576,0.5393025989544629,0.07083675673663595,0
2025-04-01 00:15:00,0.032051790876786904,0.00822518758752848,0.5540838505314836,0.6856648061408898,0.07068476244310705,0
2025-04-01 00:20:00,0.10521859321972374,0.02398230196079857,0.5920027229003499,0.33027061357682,0.07046431396571419,0
2025-04-01 00:25:00,-0.02948725974358501,0.007260795170883022,0.31919175303651337,0.4388122525457675,0.07017020250469594,0
2025-04-01 00:30:00,-0.03343361136443297,0.011618979460450653,0.5347371904501029,0.37618745098532325,0.07078798101098938,0
2025-04-01 00:35:00,-0.02038340691289726,0.00014220961371753937,0.5112117001367562,0.5439322924331907,0.07035247497328284,0
2025-04-01 00:40:00,0.06748891543939994,0.017938414590770425,0.3726858373484834,0.4167703189879224,0.06982671891329743,0
2025-04-01 00:45:00,-0.016755929291175104,0.03243857464643645,0.335429672080624,0.5807326170984515,0.06991594676073187,0
2025-04-01 00:50:00,-0.007255159234433858,0.005278983800652901,0.5661661295636529,0.6756680355671686,0.07000207980349303,0
2025-04-01 00:55:00,0.061052766285477345,0.01848375871906532,0.5961863987529645,0.3327519680509057,0.06975858942139063,0
2025-04-01 01:00:00,0.04408211348212613,0.002754187327539335,0.5176907946273696,0.5110439425143058,0.06936979598964621,0
2025-04-01 01:05:00,0.0709065297040979,0.009346244841454195,0.5230493806311917,0.33831537617366836,0.06917455285969212,0
2025-04-01 01:10:00,-0.02632043944946604,0.01189784413543145,0.4067676868676062,0.45758793407400217,0.06943729815283145,0
2025-04-01 01:15:00,-0.016123005582022735,0.011808561415809691,0.4570194567713391,0.4891201033842547,0.06939471589528376,0
2025-04-01 01:20:00,0.027859713914383744,0.005193506807339715,0.35409416196362997,0.5426810927293599,0.06976401321391898,0
2025-04-01 01:25:00,0.11019433641480218,0.030412201065408623,0.3661293261633162,0.40425329966811363,0.07074509250937189,0
2025-04-01 01:30:00,-0.0001389531712457058,0.007947531985397513,0.5082909846007315,0.5601088456944496,0.07139340220016129,0
2025-04-01 01:35:00,0.04217945542314473,0.00832509312444311,0.4507346332676376,0.3740641610158406,0.07175139145347217,0
2025-04-01 01:40:00,-0.06257779979694973,0.032660817186625925,0.6927895193066612,0.3720796840220979,0.07186399660458075,0
2025-04-01 01:45:00,0.014147553295134563,0.013144124329446878,0.3990819916849164,0.4981028677116923,0.07180319076591175,0
2025-04-01 01:50:00,-0.013886668964189112,0.031004829683163607,0.5923821824914284,0.5523422096374228,0.07159866044389204,0
2025-04-01 01:55:00,-0.015453927265632713,0.050668682472318385,0.5403528050880204,0.6128923061285603,0.0707033021351825,0
2025-04-01 02:00:00,0.030167827315053155,0.008912781464701884,0.4419314510836851,0.653926141464757,0.07074087868364975,0
2025-04-01 02:05:00,-0.046521627113557534,0.008127370969196088,0.4196872458956875,0.5870574439742426,0.0707852048768022,0
2025-04-01 02:10:00,-0.010780326777553407,0.0016245782966673849,0.4783327550944644,0.40549360701157455,0.07054846267581824,0
2025-04-01 02:15:00,0.044905109037771014,0.019930984047246546,0.34020062558161335,0.6963858439406415,0.07059257537513076,0
2025-04-01 02:20:00,-0.0029671384563378297,0.0110782639496029,0.3652565058513444,0.4243042525390137,0.07038057119245869,0
2025-04-01 02:25:00,0.1028131718095479,0.03354590570620617,0.6984218902136801,0.4154803849699147,0.0707147711579431,0
2025-04-01 02:30:00,0.06255453464132528,0.0058624358055160706,0.3083946581727947,0.3174766192725136,0.0708157200294651,0
2025-04-01 02:35:00,-0.017889971943560578,0.05078826674257544,0.32002727149733823,0.46345296131964786,0.07046027866787336,0
2025-04-01 02:40:00,-0.0035195919606808047,0.020442522052296557,0.41106996453746636,0.3972952599694717,0.06980422182368465,0
2025-04-01 02:45:00,-0.006021414997208933,0.004992240604540772,0.30854935322073196,0.3041334497215148,0.07005551782551074,0
2025-04-01 02:50:00,0.10489382870333112,0.008954904145801265,0.4306747357892731,0.41128049356289464,0.06996558566837463,0
2025-04-01 02:55:00,0.04410795093843374,0.06720665249763334,0.6830265240518663,0.6828365861479925,0.06987441691233112,0
2025-04-01 03:00:00,-0.02181188135068014,0.011893909129944119,0.57795697023978,0.6234981864873455,0.06996811119137099,0
2025-04-01 03:05:00,0.026594683448590263,0.015646545405009718,0.5802935519263375,0.6859743228301611,0.06933674149456297,0
2025-04-01 03:10:00,-0.0019215250504362666,0.012528777770196493,0.3429101712704571,0.6891764480366424,0.06922161334191039,0
2025-04-01 03:15:00,0.0943983617105854,0.016749116025581896,0.46350412036970756,0.32524836606330326,0.06901302948427937,0
2025-04-01 03:20:00,0.06162245053543257,0.008983908342661525,0.6437294642622017,0.46145337746652193,0.0690829878152297,0
2025-04-01 03:25:00,-0.025403175409367044,0.016100043834049563,0.3933527284839071,0.6835801523956427,0.06925142982170486,0
2025-04-01 03:30:00,0.02027792633600636,0.018097861875153214,0.44051798728101127,0.5459176866490091,0.0694526153697437,0
2025-04-01 03:35:00,0.055151263512716237,0.013967402271344033,0.39043819417851744,0.5523816473875478,0.06907740775779943,0
2025-04-01 03:40:00,-0.01934244574387176,0.028378986699795175,0.5723219115617768,0.3536987480327769,0.0692804273116136,0
2025-04-01 03:45:00,-0.001060252124996306,0.019367448950349603,0.3124994498874408,0.3563870833226323,0.06952288565559882,0
2025-04-01 03:50:00,0.04277046957945628,0.023310404411162125,0.47313510993051244,0.6624280475155832,0.06917938328090524,0
2025-04-01 03:55:00,-0.020387341462229692,0.00044907355806826643,0.40074614867379793,0.342239576949081,0.06923003049360385,0
2025-04-01 04:00:00,0.00414768771949018,3.452304272230297e-05,0.4407654180555906,0.6071990098544133,0.06905594246019106,0
2025-04-01 04:05:00,0.0791334865397244,0.01710793965124751,0.37849211280569484,0.6996386029711504,0.0695782866981387,0
2025-04-01 04:10:00,0.031710077778725664,0.025812569852533926,0.5379944197572979,0.49995775240170814,0.06966174355376556,0
2025-04-01 04:15:00,-0.05153289282574525,0.028751604764022005,0.5898480308568541,0.5523900513125817,0.06915590055267114,0
2025-04-01 04:20:00,0.0006905110291487021,0.013390981233862072,0.6768011489788478,0.6471857789946417,0.06941736615195117,0
2025-04-01 04:25:00,-0.05869260353128444,0.02410838722792063,0.5712621203955675,0.5894981125973724,0.06962570226785533,0
2025-04-01 04:30:00,0.007620707708444132,0.0364632863738034,0.4717504111017198,0.5690222591138145,0.07038360725080367,0
2025-04-01 04:35:00,0.08097732776450628,0.002802754426471361,0.34467677821605835,0.4606805637113689,0.07070694001055214,0
2025-04-01 04:40:00,-0.004396615828317827,0.0017228360348018872,0.6160167310602496,0.46003713618426917,0.07105137914944332,0
2025-04-01 04:45:00,-0.0053489766295394155,0.01088630366822237,0.5352099016782746,0.5368204780645911,0.07082712364943447,0
2025-04-01 04:50:00,0.03170790135759008,0.01176206135119134,0.6273177589457428,0.48622249212688917,0.07059781610097932,0
2025-04-01 04:55:00,-0.00900730923135002,0.006872074403240952,0.40341077875935116,0.39540756051713044,0.07056665384739541,0
2025-04-01 05:00:00,0.07032464801326783,0.02956371793402461,0.4292731064506765,0.5531322675807397,0.0710884032676959,0
2025-04-01 05:05:00,0.05413366405532358,0.025610762801828273,0.6094324216090652,0.31733655929428495,0.0707536242649626,0
2025-04-01 05:10:00,-0.02625848602701281,0.022220757168210446,0.44578857879289596,0.39232990313481575,0.07136579771194862,0
2025-04-01 05:15:00,0.05024928609011191,0.011303146959413297,0.4338369645517627,0.68688047895274,0.07080111830988134,0
2025-04-01 05:20:00,-0.03205377139558978,0.019028862688203217,0.474335168275283,0.4655320070515403,0.07112422767581116,0
2025-04-01 05:25:00,0.019718848075951173,0.06102810606368682,0.4499077838444394,0.5456069047560035,0.07138303184392271,0
2025-04-01 05:30:00,0.008706170442131862,0.04213629727082403,0.35393118913520905,0.5026666816445411,0.07142735535335266,0
2025-04-01 05:35:00,-0.029068085730537662,0.011399915721557947,0.6027974713811431,0.5054628998416446,0.07134997378132102,0
2025-04-01 05:40:00,0.0007319258228612145,0.032008333544783205,0.35371269782372006,0.3340682177185457,0.07200932102691779,0
2025-04-01 05:45:00,-0.054220786733647705,0.028437439754455465,0.3173571197445299,0.4246238328567535,0.07193641387534223,0
2025-04-01 05:50:00,0.08045203942084163,0.016086253568264784,0.38287800676664796,0.6493174478703302,0.0721104039286633,0
2025-04-01 05:55:00,0.009461346883742347,0.0027742589496547653,0.5180946282461946,0.5255574445095773,0.07170031785288959,0
2025-04-01 06:00:00,0.12113959827040396,0.008445038593678912,0.42106279114818296,0.4834568023499695,0.0716540384131598,0
2025-04-01 06:05:00,0.020550446619557967,0.018542848163294864,0.5441945140484952,0.669803353746026,0.07185059575423584,0
2025-04-01 06:10:00,-0.01719347157405816,0.032253384467475325,0.46461994376010685,0.5300543673487013,0.07155193099535648,0
2025-04-01 06:15:00,0.044976391832326865,0.008875204161360657,0.3515686217271297,0.4343098574905984,0.07135001607112226,0
2025-04-01 06:20:00,0.02095109191829422,0.019170408674829987,0.5533198929818753,0.5680846337199552,0.07099569629119891,0
2025-04-01 06:25:00,-0.07146433098073353,0.01330907627655598,0.6697959761404342,0.47275600200130863,0.07091024131782842,0
2025-04-01 06:30:00,0.028620951795299644,0.05180492162718039,0.4858968087788148,0.3953981891228967,0.07131457039171823,0
2025-04-01 06:35:00,-0.02587348753748878,0.01498440189143088,0.5194478754666034,0.6033678295169101,0.07060781511466133,0
2025-04-01 06:40:00,-0.009243908841361871,0.016152143027706855,0.4680677779769653,0.6799370123219971,0.07072919529803907,0
2025-04-01 06:45:00,0.10276021164239392,0.0017035405878403666,0.5657660166358541,0.5536953093116399,0.07120697622864253,0
2025-04-01 06:50:00,0.09257850066121316,0.04122818735068266,0.453347443966491,0.5265796178566116,0.07063891111158621,0
2025-04-01 06:55:00,0.0819313367412911,0.015479837796955581,0.3385882918366042,0.36345367436330794,0.0708847340312594,0
2025-04-01 07:00:00,-0.0017309682893753217,0.0112524082902344,0.34495123999202304,0.35609581078822566,0.07107521655669054,0
2025-04-01 07:05:00,-0.0034272092141123464,0.03435544088432736,0.6596968597227906,0.33127209234219046,0.0712492984898548,0
2025-04-01 07:10:00,0.00343778213882737,0.01648792935417462,0.4150470265021074,0.6156335371575443,0.0713562476847042,0
2025-04-01 07:15:00,0.11546220878071163,0.00896049226605227,0.6058807789195066,0.6325562763603929,0.07195039447637436,0
2025-04-01 07:20:00,0.06536226803048058,0.007128477509147612,0.48021629456516635,0.39015007646663813,0.0715726868659674,0
2025-04-01 07:25:00,0.12861795153820754,0.0018587656825549987,0.5669737606058525,0.5023723324863287,0.07158841637085553,0
2025-04-01 07:30:00,0.01229063559219264,0.0036207709591652816,0.3181027906388108,0.5006904157549311,0.0716434222316802,0
2025-04-01 07:35:00,-0.016453805586003633,0.0011457424509173138,0.5029569827543309,0.3545399504070858,0.07106826911223663,0
2025-04-01 07:40:00,-0.04763949231878521,0.010802727388590982,0.5636944284209511,0.37809124976431757,0.07150653561412552,0
2025-04-01 07:45:00,-0.06868075140852804,0.01894737118334937,0.46310380999327916,0.5725478176538461,0.07154224609113664,0
2025-04-01 07:50:00,0.054823170759539866,0.010120279327879194,0.48279167269521717,0.3448536913192003,0.07153509648280076,0
2025-04-01 07:55:00,-0.048448619628848166,0.020302536605921698,0.6027198531053053,0.42173593129341264,0.0711980534591046,0
2025-04-01 08:00:00,0.07015731576259683,0.0070947397210636975,0.4752912401445182,0.48477337962342615,0.07148101456184186,0
2025-04-01 08:05:00,-0.030766852224031912,0.02831166850445218,0.6513337928117274,0.5824299399624581,0.07155227826679637,0
2025-04-01 08:10:00,0.07120318313591226,0.030086801496774118,0.3917562448671825,0.3544866688601447,0.07199124547214696,0
2025-04-01 08:15:00,0.059853312071738524,0.025939449550104646,0.4066302041143943,0.3101760849538735,0.07169433794252295,0
2025-04-01 08:20:00,0.056922359768469016,0.004624434333100684,0.5482978562143964,0.4029877197783784,0.0715138740851321,0
2025-04-01 08:25:00,0.06992182649966279,0.034474030822065994,0.6132690395110048,0.5832717741525949,0.07186247114332923,0
2025-04-01 08:30:00,0.08665741354597341,0.00572490836884723,0.5559741799141311,0.42816359100366125,0.07207064723757217,0
2025-04-01 08:35:00,0.011611332219245358,0.0038321365600512145,0.5591266072074697,0.41568156596486355,0.07217084926761232,0
2025-04-01 08:40:00,0.023957091022608953,0.016121691556220653,0.5382538949223414,0.4777527550138475,0.07260549562839444,0
2025-04-01 08:45:00,-0.013814108193246317,0.002485608053933737,0.4073157600788675,0.37463933900106977,0.0721116434812757,0
2025-04-01 08:50:00,0.09247023428488178,0.03090127517712119,0.49806068816975935,0.5829782358215319,0.07203860329556393,0
2025-04-01 08:55:00,0.04070432324350951,0.04920655801206429,0.3501653576880403,0.5095926302089553,0.07230906040187078,0
2025-04-01 09:00:00,0.05274914939039996,0.005143703833144762,0.6395123596265773,0.31542154732413435,0.07283536471897432,0
2025-04-01 09:05:00,0.07495720097329739,0.01545148576976259,0.5260741317524119,0.5769108006906756,0.07292217618692054,0
2025-04-01 09:10:00,0.036417242420621,0.03910258549664852,0.6908207751218836,0.47349747529429764,0.07232501612892919,0
2025-04-01 09:15:00,0.06375309426007111,0.015416877530217898,0.4537377731477253,0.31149030146522255,0.07244212734808475,0
2025-04-01 09:20:00,0.02160119066539536,0.00284608232234947,0.6322061304730768,0.6687888078434711,0.07241612645780293,0
2025-04-01 09:25:00,0.07762247643017262,0.03833403814295751,0.6380324571254822,0.6192807810887642,0.07152265544555123,0
2025-04-01 09:30:00,-0.0037722980248348047,0.011595003894739803,0.3477647196789479,0.6584153079638031,0.07141603002035445,0
2025-04-01 09:35:00,0.048920249896373585,0.034041359841342364,0.35521581870389957,0.31158923770186747,0.07161254419092754,0
2025-04-01 09:40:00,-0.009992637158571356,0.0018099986682293488,0.6256082379686665,0.45509629494619,0.07138586843519527,0
2025-04-01 09:45:00,-0.030343421052413198,0.004245078492202157,0.6420192947568961,0.3567207320217519,0.07143368048423718,0
2025-04-01 09:50:00,0.0634881002981875,0.00802206238984099,0.5718777213872428,0.6086886950410144,0.07188607653015129,0
2025-04-01 09:55:00,-0.03364005648564408,0.025025754546830453,0.33317337015196996,0.6160415752538265,0.07202954327513379,0
2025-04-01 10:00:00,-0.027015566767955534,0.018573470844278822,0.4648721147922779,0.5417719571407313,0.07203527790949556,0
2025-04-01 10:05:00,0.1019555179883521,0.004170870885801909,0.34708748858083105,0.5039130211206551,0.07200513306051173,0
2025-04-01 10:10:00,0.08104527119280923,7.446985371473841e-05,0.3678443423277212,0.5063647111386343,0.07220131122739307,0
2025-04-01 10:15:00,0.025607175230259082,0.03184539438162316,0.49641485731856166,0.35461905716842457,0.07141485396629153,0
2025-04-01 10:20:00,-0.011543854987292813,0.03183512943005575,0.6120648947552008,0.6763222305509653,0.07116431526224004,0
2025-04-01 10:25:00,0.02667401158482815,0.0005748935326887177,0.44057510976853154,0.3446017008090023,0.07111555390670146,0
2025-04-01 10:30:00,-0.010076208164211346,0.018364297536404554,0.6104035589711071,0.30727745763071584,0.07102750965036583,0
2025-04-01 10:35:00,0.04191431363603847,0.04599478634520931,0.6508813342572904,0.5725260132554615,0.07145385954586816,0
2025-04-01 10:40:00,0.04044268569487007,0.003595301438284353,0.3584808699224397,0.5092765155417274,0.07180236928799319,0
2025-04-01 10:45:00,0.06598355321783178,0.004545444261527133,0.4357126605014554,0.5051298732257006,0.07202846633994639,0
2025-04-01 10:50:00,-0.02195046428675303,0.03843060124973817,0.5372394868904822,0.495076963737328,0.0719934939055211,0
2025-04-01 10:55:00,0.02953032322595364,0.007184133322304781,0.3852696462264539,0.33935724319799765,0.0723924746107104,0
2025-04-01 11:00:00,-0.08181643014035313,0.041103253431832694,0.3953787333625445,0.3343025988482808,0.0728139067225804,0
2025-04-01 11:05:00,0.011771858789405523,0.0010169729841071635,0.6029494186118673,0.4180752789909023,0.0727877401002288,0
2025-04-01 11:10:00,-0.029640281818484663,0.021378900654528993,0.34006550985756845,0.5518400927213423,0.07290146880514611,0
2025-04-01 11:15:00,0.05062433123568892,0.01751692984819768,0.3394816428338421,0.6343612508403246,0.07252055036508656,0
2025-04-01 11:20:00,-0.04843646084854668,0.01061124441833553,0.617092844494108,0.3780866391445694,0.07255380664566524,0
2025-04-01 11:25:00,0.036211226073767595,0.042801030026943764,0.4144472681257929,0.3778826904014944,0.07330444619822829,0
2025-04-01 11:30:00,-0.0348522119296313,0.006882037592235042,0.6865256547304806,0.45618118623771053,0.07279542625764547,0
2025-04-01 11:35:00,-0.03249708686791865,0.002906944028777019,0.5772518631765244,0.6570728689934554,0.07298688212492971,0
2025-04-01 11:40:00,0.08663064580055824,0.007582541949706844,0.69118196014782,0.31037653991990916,0.07352401791501674,0
2025-04-01 11:45:00,0.05726839970577874,0.02028020101189469,0.3220973413656249,0.3373068434132816,0.07299504443972685,0
2025-04-01 11:50:00,-0.010706086540242979,0.011942125273352396,0.347979630886774,0.31741901967550484,0.07363035750008426,0
2025-04-01 11:55:00,-0.002132353827776382,0.03778785796639932,0.6724194065663862,0.6582511486789638,0.07397501640724806,0
2025-04-01 12:00:00,-0.006816776915226128,0.010698083522871616,0.38689433747933416,0.6815494057554979,0.07379900853946487,0
2025-04-01 12:05:00,-0.024599893355083235,0.013376637807075842,0.5670703350265023,0.5830286055107299,0.07391436022651938,0
2025-04-01 12:10:00,0.015595298423665955,0.020084631355774853,0.6332004791243095,0.33400038970442564,0.07469074340523477,0
2025-04-01 12:15:00,0.005355818712792266,0.02142747990028515,0.3508356682278146,0.3564679623857207,0.07474749431850482,0
2025-04-01 12:20:00,0.1323450135750958,0.009265364290315886,0.4408940448578009,0.6156160150945932,0.07449049467331004,0
