timestamp,oi_change_pct,basis_percent_negative,top_trader_account_ls_ratio,top_trader_position_ls_ratio,mark_price,label
2025-04-01 12:25:00,-0.027068326909261187,0.001859085435062349,0.36297877566582915,0.5318740416808521,0.07402050285336031,0
2025-04-01 12:30:00,-0.05368677793208862,0.019535400240349072,0.3548229804766187,0.5865717079478211,0.07464523142059241,0
2025-04-01 12:35:00,0.00974997401680217,0.007733259741866344,0.4399372002213019,0.3290672072288188,0.07436083914231574,0
2025-04-01 12:40:00,0.031239304326187177,0.023749653194627116,0.6791516761342986,0.6573844188765001,0.07465889979564334,0
2025-04-01 12:45:00,0.07658214518983061,0.009546204625705277,0.548376687498498,0.6306152282563722,0.07437205192606573,0
2025-04-01 12:50:00,0.020437780292000055,0.012304299092927176,0.5107753186074978,0.39822183586889903,0.07387474404600687,0
2025-04-01 12:55:00,0.0238742134111709,0.025842005289995168,0.6250273561367934,0.5183989599729446,0.0739926277487175,0
2025-04-01 13:00:00,0.013482887238420902,0.028614443227657924,0.31130965912406416,0.6393953543138694,0.07380490860130574,0
2025-04-01 13:05:00,-0.0990906774948076,0.03502279034409476,0.6703207984438891,0.5915921999803295,0.07428722391772503,0
2025-04-01 13:10:00,0.07280388460047851,0.01422598289299445,0.48988115294267776,0.6769331502807201,0.07450983820855779,0
2025-04-01 13:15:00,0.07708879281681155,0.019966476208234583,0.5515838275902392,0.6993725845318346,0.07514593810390727,0
2025-04-01 13:20:00,0.0451568916939481,0.022674512886605384,0.68225963810203,0.6521928136466578,0.0760049420960046,0
2025-04-01 13:25:00,0.006825180994958165,0.06152887313879759,0.5817563258604965,0.6912929819394035,0.07624166366507726,0
2025-04-01 13:30:00,0.010346304930278601,0.00649942218247242,0.36149133938596373,0.5027617916072468,0.07617420634125466,0
2025-04-01 13:35:00,-0.009602176516788359,0.019936819030419405,0.3275895936698735,0.6121362517031512,0.07600142937244957,0
2025-04-01 13:40:00,0.01583714337641894,0.0026909076336782967,0.5446689511584494,0.36435675723261346,0.07602138401532939,0
2025-04-01 13:45:00,0.12333837822379887,0.0032686511228227563,0.31210302478942786,0.41859627997452903,0.07652913713840775,0
2025-04-01 13:50:00,-0.003179678338352452,0.00603202094342717,0.5597439183817499,0.6184202676174722,0.07716457915832697,0
2025-04-01 13:55:00,0.03943551874291337,0.012030497826292268,0.6466934022554939,0.46227043910116333,0.077110989110775,0
2025-04-01 14:00:00,0.08744231574708819,0.04414794642297359,0.3510319442652262,0.6475694601076649,0.07731706068312481,0
2025-04-01 14:05:00,-0.020226287645961284,0.007169403486792987,0.5581460137493345,0.6460987896464452,0.07775408975343023,0
2025-04-01 14:10:00,-0.01152868902370623,0.05635984723671843,0.5031381637276581,0.5601708164454933,0.077509007245506,0
2025-04-01 14:15:00,0.07473165669443857,0.013489199314351033,0.6784688969037037,0.5470411090170643,0.07750500727224259,0
2025-04-01 14:20:00,0.04773707245368035,0.024384490627434526,0.6473374051514356,0.6532457944499771,0.07727829351433728,0
2025-04-01 14:25:00,0.08149125635324005,0.02699741065866846,0.658170915711299,0.6264638121687194,0.07699125252769662,0
2025-04-01 14:30:00,0.05518913668020642,0.011512121333582348,0.3460251546796943,0.3489195658543432,0.07720305153495582,0
2025-04-01 14:35:00,-0.032055068271588064,0.04027251952905551,0.671524774842862,0.44344902833427335,0.07659895901500091,0
2025-04-01 14:40:00,0.09446303924245913,0.012014508569373002,0.6399681036313702,0.47753641724108065,0.07717976150049362,0
2025-04-01 14:45:00,0.11729444346873058,0.008195590080014786,0.5796928988335319,0.5529591860294722,0.07767124003854567,0
2025-04-01 14:50:00,0.05332982385007752,0.026086608578445213,0.42057447221706856,0.5587094177725767,0.07745830653357685,0
2025-04-01 14:55:00,0.016375386673838803,0.0224969448219305,0.618223652578066,0.6506941103588487,0.07733092249395744,0
2025-04-01 15:00:00,0.02087684002897854,0.04188889813252234,0.6842269220323206,0.36615738820623234,0.07795411729850628,0
2025-04-01 15:05:00,-0.02293198186865052,0.0412676994135635,0.3995620079529567,0.5860901064905388,0.07840327891489308,0
2025-04-01 15:10:00,-0.051263595717158814,0.03578299955386809,0.530588222749727,0.48734996476167314,0.07856677277525595,0
2025-04-01 15:15:00,-0.023600126883330453,0.0005524905182888572,0.3389963769737725,0.6297153140425844,0.07999612368064658,0
2025-04-01 15:20:00,0.1065933069649004,0.01597177765805404,0.612691695052183,0.34851363497323495,0.08001788103637561,0
2025-04-01 15:25:00,0.0795528410031659,0.026904282154890234,0.6446561296660127,0.5994069470245658,0.07974962342011628,0
2025-04-01 15:30:00,-0.025392141339538186,0.036487706051259054,0.5606426712816734,0.3776425306333552,0.07964411602891082,0
2025-04-01 15:35:00,0.04819823874638017,0.043594070562945335,0.40817204563732434,0.6353789584898676,0.07970578956694961,0
2025-04-01 15:40:00,0.07922117446465116,0.02778133968486317,0.4505804746046045,0.36415013607121377,0.07990731268756696,0
2025-04-01 15:45:00,0.04349156902107114,0.00803263620514941,0.30702870717256253,0.37325186052213954,0.08078322714202667,0
2025-04-01 15:50:00,0.12256823889980166,0.002178490360678329,0.4038415296740094,0.6476006600727042,0.08027153207162577,0
2025-04-01 15:55:00,0.014271426933209938,0.016214543906669612,0.5958754155811247,0.4018098342467885,0.08080655001084715,0
2025-04-01 16:00:00,0.022192079218214675,0.012996392269488241,0.6747397278564367,0.46374947877588063,0.08024993468072791,0
2025-04-01 16:05:00,0.06660744457902842,0.04531326391235855,0.4452884076922571,0.5529454590069398,0.08062611046761534,0
2025-04-01 16:10:00,-0.08601501467745822,0.003243983728768789,0.49337895269198595,0.47428964853488964,0.08028303136307921,0
2025-04-01 16:15:00,0.011471005657503665,0.009775942704841537,0.40790158741390653,0.4832444374656685,0.08022007062949511,0
2025-04-01 16:20:00,-0.058318868826640405,0.0016128511766739552,0.5761814050309262,0.6603867092831195,0.08070498018467112,0
2025-04-01 16:25:00,0.00031363313378556315,0.01003813530068555,0.5944190483522436,0.45450191595216594,0.08042085328397329,0
2025-04-01 16:30:00,0.07291133501873891,0.01013836589260979,0.5394729990414914,0.6623665676476174,0.07975465565637808,0
2025-04-01 16:35:00,0.042979020193074445,0.021583307282572982,0.5049926036495956,0.5138780987540899,0.07964753371864865,0
2025-04-01 16:40:00,0.049945622096710135,0.019808002573401408,0.6739495373260509,0.5792977942342139,0.07944833327377634,0
2025-04-01 16:45:00,0.03497900426317254,0.023528197821411884,0.3042028695712094,0.30821946617092866,0.07924111861047958,0
2025-04-01 16:50:00,0.0136374313296257,0.02152348390577698,0.6527883283852444,0.34941770231744307,0.07902593929831644,0
2025-04-01 16:55:00,0.017480755635660535,0.013663999129508875,0.3417852165885888,0.48921675926760233,0.07864104374360778,0
2025-04-01 17:00:00,-0.04149995587818836,0.015876173941475294,0.5106906099939292,0.6598126920123722,0.07875829725154744,0
2025-04-01 17:05:00,-0.027106027033241543,0.023651641836470033,0.5868213261731444,0.6483109419434974,0.07819830958193373,0
2025-04-01 17:10:00,-0.03777513247844273,0.0021159249117951567,0.34630871902944194,0.37730806829054764,0.07802830494375651,0
2025-04-01 17:15:00,0.01202601378264623,0.019785929032756368,0.34223948319724484,0.3713790674870909,0.07805820526013015,0
2025-04-01 17:20:00,-0.08799026510243177,0.005208129707819149,0.3856939343743057,0.6795592064363043,0.07856496912776037,0
2025-04-01 17:25:00,0.061038340518757686,0.0031672868433008997,0.4699104965826788,0.6821996396816031,0.07800621582832319,0
2025-04-01 17:30:00,-0.00047007396860089534,0.0016136675222094103,0.4003497307150037,0.3272068078710389,0.07809043665725707,0
2025-04-01 17:35:00,-0.018805060938733843,0.00038322824185853255,0.5489686825852095,0.39316685752030284,0.07804498577145443,0
2025-04-01 17:40:00,0.05040314847210345,0.015534512021110452,0.6005029104140014,0.5565710486379828,0.07772190222836613,0
2025-04-01 17:45:00,0.01484953827014302,0.025194562548063182,0.3245609914584571,0.5877140779988528,0.07727003791426812,0
2025-04-01 17:50:00,0.09747296664328862,0.004345815485922597,0.3703799751452644,0.6579461848766953,0.07785432680983324,0
2025-04-01 17:55:00,0.03920492327737619,0.013461078440512041,0.4525598873276244,0.6438821716209897,0.07740170417768506,0
2025-04-01 18:00:00,0.08672029054664857,0.010097890201446552,0.6209578974914833,0.6103721305973407,0.07747826791130788,0
2025-04-01 18:05:00,0.033754567769017606,0.03682681900401444,0.4878404534602504,0.37351567913727957,0.07707685453601196,0
2025-04-01 18:10:00,0.01644470612491155,0.006839671867852453,0.6431630541637035,0.6949968682575881,0.0775130928453917,0
2025-04-01 18:15:00,0.07098378769619285,0.023527361014950683,0.5369485826968519,0.5172301688234475,0.07705014669422376,0
2025-04-01 18:20:00,0.11577560594350461,0.007204529018927604,0.6247795088158624,0.45434650339338084,0.07721294781024873,0
2025-04-01 18:25:00,-0.009848761464175463,0.04661784681125439,0.45291089757675995,0.4571578752586523,0.07692198769768552,0
2025-04-01 18:30:00,0.033826270587630956,0.004731483230103866,0.30424514553816523,0.3334888546166773,0.07720200261912392,0
2025-04-01 18:35:00,-0.08981190572369073,0.005732086511060806,0.6398634077384042,0.5228332339877733,0.07732562922104305,0
2025-04-01 18:40:00,0.09339710952037579,0.044975080159719384,0.4422913707564165,0.4991264400250175,0.07729933209191721,0
2025-04-01 18:45:00,0.07448880269874127,0.030245668042283867,0.3133253540451287,0.5705392835489642,0.07822821158426758,0
2025-04-01 18:50:00,-0.03691598123049866,0.0007348840202337399,0.525220505863453,0.6922910757343633,0.07825228782437825,0
2025-04-01 18:55:00,0.11368480730330996,0.01557003344824358,0.46049459052838393,0.367544717252295,0.07857454208613593,0
2025-04-01 19:00:00,0.08162647902421837,0.006538893793563429,0.47270134919806894,0.6942436623590481,0.07916713786134301,0
2025-04-01 19:05:00,0.046649963309919,0.008392599409516305,0.5032160535936219,0.3418380372924054,0.07974390118033957,0
2025-04-01 19:10:00,0.07418374335871128,0.011352719637009564,0.4642989704984255,0.31530301515563636,0.07912838112179156,0
2025-04-01 19:15:00,-0.01548466383259255,0.03315380819643911,0.5735063421573965,0.4833766574547349,0.07922251795278547,0
2025-04-01 19:20:00,0.007352072086298523,0.01843809542518995,0.6764489804191426,0.33084251800795333,0.07887288410188563,0
2025-04-01 19:25:00,-0.0023448565257601674,0.00934172973711566,0.4055445994357616,0.4548342071437128,0.07890443990048682,0
2025-04-01 19:30:00,0.09452175607666437,0.020768553540769525,0.392022168996556,0.33239672197366654,0.07913254030515274,0
2025-04-01 19:35:00,0.04173354155280597,0.007505861353568394,0.5526906491300558,0.3424523193690829,0.07930818065262657,0
2025-04-01 19:40:00,-0.060211770091400926,0.005394496459774897,0.39456719431169884,0.5096628186498454,0.07857479603996056,0
2025-04-01 19:45:00,0.016409140910848958,0.0003131769907879691,0.5960894429011379,0.49896578068315955,0.07848906916177185,0
2025-04-01 19:50:00,0.009367928389202114,0.015893049142804094,0.46791880793661744,0.33617992134403657,0.07908374348844856,0
2025-04-01 19:55:00,-0.05633509435128527,0.006995703081268592,0.4622148795961549,0.6303049380851931,0.0785417156681092,0
2025-04-01 20:00:00,0.044778366894187106,0.006119779685466379,0.6776230949915526,0.356726131406889,0.07847139454849819,0
2025-04-01 20:05:00,-0.02492665176727279,0.032123131099529044,0.4922591601817822,0.3347478359919744,0.0786535924282233,0
2025-04-01 20:10:00,0.13554842240540407,0.00655171016205839,0.32915609449229655,0.5964609090463107,0.07865040175931941,0
2025-04-01 20:15:00,0.04433690396411814,0.0021800572995670543,0.3506240826135958,0.44469451033009366,0.0789174944979885,0
2025-04-01 20:20:00,-0.020787827030033835,0.020266904560769825,0.42894076609121085,0.4154835050819602,0.07862914841366421,0
2025-04-01 20:25:00,-0.028998441756207253,0.0056401314439468,0.5220359715089593,0.6931405242986792,0.07844438604081554,0
2025-04-01 20:30:00,0.04745742322879798,0.025008316870236268,0.5835182049636234,0.5024375787340419,0.07860804682139967,0
2025-04-01 20:35:00,0.011553323552431494,0.02341527138791262,0.5564940354822105,0.3009811266227907,0.07840549248847654,0
2025-04-01 20:40:00,0.029928779932906373,0.006568808417379152,0.697064148183047,0.6953092560469593,0.07865228495166365,0
2025-04-01 20:45:00,0.0054237637279625234,0.006395332746899242,0.6206233083183857,0.47635451693295316,0.0779605869638319,0
2025-04-01 20:50:00,-0.0482060625067981,0.030990290546557872,0.41872912090227615,0.5147346231397867,0.07763805874356358,0
2025-04-01 20:55:00,0.03463825764973426,1.9194101367851768e-05,0.5810463249299149,0.3934278313639248,0.0774604358192639,0
2025-04-01 21:00:00,0.04019091393486374,0.024670007074093322,0.33388231004435603,0.39136064058841696,0.0776284890734659,0
2025-04-01 21:05:00,0.09004032752343208,0.014679264586323876,0.5540775837174778,0.6895823288645629,0.07756341455097983,0
2025-04-01 21:10:00,0.0886394168347524,0.026037535115629964,0.3295998861764431,0.36920967140682426,0.077739508533088,0
2025-04-01 21:15:00,0.02568196739923646,0.0038245418484105023,0.6521611111631211,0.3513548278256748,0.07841751274494908,0
2025-04-01 21:20:00,0.02721451439762371,0.03400312553041579,0.677350613241969,0.37729321567771495,0.0780478239302167,0
2025-04-01 21:25:00,-0.0022357674887684455,0.011603148110493592,0.3625678393449103,0.5287042261535225,0.07852986935055628,0
2025-04-01 21:30:00,0.09752523500513426,0.013302728706198336,0.3170783780130926,0.48967169344999506,0.0782402036166538,0
2025-04-01 21:35:00,-0.01579670464839612,0.02574658089675782,0.320019399988331,0.3035149458803941,0.0778886068497518,0
2025-04-01 21:40:00,0.05751278946564192,0.0024863846723057774,0.5757556902915151,0.32893138148435935,0.07828213592185658,0
2025-04-01 21:45:00,0.03173909932751628,0.028650333781408466,0.5804328143507643,0.3091527441938183,0.07814880949902758,0
2025-04-01 21:50:00,-0.02701925103542752,0.0016766079035876943,0.34077039141754106,0.39652016499635484,0.07837449093911399,0
2025-04-01 21:55:00,-0.07170091544397024,0.03306360144578561,0.6078311217992571,0.5044552925355018,0.07788054657280084,0
2025-04-01 22:00:00,0.03643073274901227,0.03743618151442707,0.6161209390263398,0.3529673079921591,0.07860271987910143,0
2025-04-01 22:05:00,0.029697874255265364,0.021310431844878547,0.5632152056170701,0.6600434243979778,0.079018018905156,0
2025-04-01 22:10:00,0.0492118068875949,0.017520431404089334,0.6286294934999713,0.4812935113211667,0.0790056153636109,0
2025-04-01 22:15:00,-0.03481411793994178,0.020551155213344455,0.6801073611009674,0.3085035256365401,0.0788133303544012,0
2025-04-01 22:20:00,-0.01317909338722666,0.015515547340351836,0.49077253929485876,0.6849673436811532,0.07893382444640305,0
2025-04-01 22:25:00,0.01852431005410807,0.0388162734368104,0.6337486777635895,0.655769567900953,0.07912531769586423,0
2025-04-01 22:30:00,0.04861251215499307,0.019371734649590508,0.5707106967870288,0.4878245715725391,0.07931857230533734,0
2025-04-01 22:35:00,0.013339863806325708,0.014246544420263928,0.38911348645381727,0.583290385140701,0.07934929928524653,0
2025-04-01 22:40:00,-0.015677362153467055,0.018756662314084065,0.6260364875567952,0.5759499556118114,0.07940349715444234,0
2025-04-01 22:45:00,0.03243102373517262,0.022209477242875746,0.5496178182549852,0.35757861341925,0.07906268678680596,0
2025-04-01 22:50:00,0.0371154133070468,0.03528108504795123,0.3920163899491552,0.48948111570498,0.07940141488523335,0
2025-04-01 22:55:00,-0.055631954776642525,0.0049982800455925,0.6001291717275085,0.6965118389435075,0.07921208315171761,0
2025-04-01 23:00:00,0.038393826283406034,0.025679675481646055,0.42639089668224145,0.617642699921795,0.0791835805684604,0
2025-04-01 23:05:00,0.021219247215139257,0.0288611522992471,0.5460622728532644,0.4986436977944816,0.07930870348857962,0
2025-04-01 23:10:00,0.0632138368772071,0.015171354878631752,0.48975133187898445,0.5812882376747678,0.07939442103850988,0
2025-04-01 23:15:00,0.07000903186208864,0.006511631782457835,0.5653614530601057,0.6588994974757094,0.07961665595381162,0
2025-04-01 23:20:00,0.06742192921410729,0.014193271132987533,0.3569748080801274,0.38652276378483014,0.07946741462032639,0
2025-04-01 23:25:00,0.014262823018866822,0.008692608360188923,0.6249848583768498,0.42033323419053376,0.0797677768963916,0
2025-04-01 23:30:00,-0.01830864161717048,0.012245322056939699,0.43342638047618187,0.352868388750266,0.07974459362055208,0
2025-04-01 23:35:00,-0.016159696764305485,0.015648951740804624,0.689275734614625,0.6617177613359695,0.07963821954459264,0
2025-04-01 23:40:00,0.04597791922528799,0.06062342692300001,0.5610856894022929,0.6990326968671058,0.0801230048393501,0
2025-04-01 23:45:00,-0.07244635106685725,0.03513664675991938,0.37019935194399173,0.41117171654410756,0.08020282472673676,0
2025-04-01 23:50:00,0.006402565633656595,0.009266633145091149,0.6343530435494966,0.5076005949326351,0.08078182075911114,0
2025-04-01 23:55:00,0.1281984661226287,0.03065589480482253,0.5077117058497927,0.4778494009325108,0.08077512139098457,0
2025-04-02 00:00:00,-0.0010875094353594399,0.04911822199266557,0.6739400221780518,0.6019480602551932,0.08050392557788909,0
2025-04-02 00:05:00,0.013977286755887667,0.010171224090643008,0.3663819402362504,0.6095965990667745,0.08032761021975553,0
2025-04-02 00:10:00,0.09508084640603327,0.0225295226818992,0.35787617978454794,0.49689330821245525,0.08075491996962084,0
2025-04-02 00:15:00,0.0541739270904856,0.0010050053440355863,0.49072911829065735,0.6388387560022339,0.08062384128666665,0
2025-04-02 00:20:00,0.04409638685918696,0.031740417666986084,0.6020196302976979,0.5133106455345993,0.07991445985197079,0
2025-04-02 00:25:00,-0.02942690923045976,0.031019422738503125,0.6174052777622887,0.5392784207693803,0.07960643816176351,0
2025-04-02 00:30:00,-0.014537590540468878,0.014805273276591271,0.4195286336320474,0.390437528090473,0.07991531625324239,0
2025-04-02 00:35:00,-0.05402806518190653,0.05051404678580455,0.6616349553550818,0.36981049541361627,0.07972582817439705,0
2025-04-02 00:40:00,-0.0006602136268599665,0.02285480554016752,0.41615045892949915,0.6951390454974281,0.07922068022209056,0
2025-04-02 00:45:00,0.09918419569798921,0.0133760628111942,0.374533318973793,0.5068874396004681,0.07860639914270288,0
2025-04-02 00:50:00,0.06552719857013593,0.02165782038872047,0.3511256807754375,0.3923614668250198,0.0785683202495487,0
2025-04-02 00:55:00,-0.04677534491008449,0.007566667485364923,0.6471883824579342,0.48098536615616094,0.0779549068629013,0
